id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1460325048833748993,1460325048833748993,2021-11-15 14:13:17 EST,2021-11-15,14:13:17,-0500,714243907,sasxsh4dowz,Shadowz,,Halo Infinite Multiplayer is now available to download &amp; play now on Xbox! 🤯💥   #Halo #HaloInfinite #HaloInfiniteMP #Xbox #Xbox20  https://t.co/ZUDecrjWGT,en,[],[],['https://pbs.twimg.com/media/FEQd0GYXwA8fVgK.jpg'],1,5,43,"['halo', 'haloinfinite', 'haloinfinitemp', 'xbox', 'xbox20']",[],https://twitter.com/SASxSH4DOWZ/status/1460325048833748993,False,,1,https://pbs.twimg.com/media/FEQd0GYXwA8fVgK.jpg,,,,,,,[],,,,
1460325024020193280,1460325024020193280,2021-11-15 14:13:11 EST,2021-11-15,14:13:11,-0500,1273790957012619267,realquinntontv,(NOT) QuinntonTV,,LETS FUCKING GO BOYS! #HaloInfiniteMP #HaloInfinite #Halo #Xbox20 #XboxSeriesX #XboxandChill  https://t.co/HzSSBueGUd,en,[],[],['https://pbs.twimg.com/media/FEQd3kqXIAAPQdf.jpg'],0,0,0,"['haloinfinitemp', 'haloinfinite', 'halo', 'xbox20', 'xboxseriesx', 'xboxandchill']",[],https://twitter.com/RealQuinntonTV/status/1460325024020193280,False,,1,https://pbs.twimg.com/media/FEQd3kqXIAAPQdf.jpg,,,,,,,[],,,,
1460324989287206922,1460324989287206922,2021-11-15 14:13:03 EST,2021-11-15,14:13:03,-0500,1336454600447188993,imohmmedh,𝐌𝐨𝐡𝐦𝐦𝐞𝐝 𝐇𝐚𝐬𝐬𝐚𝐧 | Gamer 🎮,,"🟢🎮 Halo infinite multiplayer Open beta  Starts Now , Free to play ,Download it and play.   بدأت الآن بيتا لعبة هيلو طور الاونلاين مجانًا للتحميل واللعب 💚🔥    #اكسبوكس #هيلو #اخبار #xbox #halo #haloinfinite #masterchef #xbox20 #PC #openbeta  https://t.co/CyJFmGcO62",und,[],[],[],0,0,0,"['اكسبوكس', 'هيلو', 'اخبار', 'xbox', 'halo', 'haloinfinite', 'masterchef', 'xbox20', 'pc', 'openbeta']",[],https://twitter.com/iMohmmedH/status/1460324989287206922,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1460324668448157703/pu/img/Rdpn2PqTWP83PeEd.jpg,,,,,,,[],,,,
1460324956701540354,1460324956701540354,2021-11-15 14:12:55 EST,2021-11-15,14:12:55,-0500,598775226,malecthegazelle,Malec Algazali,,343 wildin’ right now! Can’t believe they released the multiplayer early! Halo is back! #Xbox20 #Halo #HaloInfinite,en,[],[],[],0,0,0,"['xbox20', 'halo', 'haloinfinite']",[],https://twitter.com/MalecTheGazelle/status/1460324956701540354,False,https://twitter.com/halo/status/1460314697979154434,0,,,,,,,,[],,,,
1460324925730873344,1460324925730873344,2021-11-15 14:12:48 EST,2021-11-15,14:12:48,-0500,927627747064721408,douglasjervin,Dougie Ervin,,Awesome!!! #Halo #Xbox #Xbox20 #VideoGames #Gamer,en,[],[],[],0,0,1,"['halo', 'xbox', 'xbox20', 'videogames', 'gamer']",[],https://twitter.com/DouglasJErvin/status/1460324925730873344,False,https://twitter.com/halo/status/1460246467965300736,0,,,,,,,,[],,,,
1460324899814260743,1460321703406587912,2021-11-15 14:12:42 EST,2021-11-15,14:12:42,-0500,852703795532283904,zykloneliness,Zyk,,@ParamountPlusLA 117 #HALO #Xbox20  https://t.co/rJyPLOQYbE,und,[],[],['https://pbs.twimg.com/media/FEQdwe3WYAkVlLs.jpg'],0,0,1,"['halo', 'xbox20']",[],https://twitter.com/ZykLoneliness/status/1460324899814260743,False,,1,https://pbs.twimg.com/media/FEQdwe3WYAkVlLs.jpg,,,,,,,"[{'screen_name': 'ParamountPlusLA', 'name': 'Paramount+ Latinoamérica', 'id': '2806002408'}]",,,,
1460324897188507649,1460324897188507649,2021-11-15 14:12:41 EST,2021-11-15,14:12:41,-0500,2889285920,thatguyfalcone,Falcone,,#HaloInfinite #Halo20 #Xbox20 #Halo 😂😂😂  https://t.co/RBuFf3jIbz,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/FEQdhwWVkAAR4uL.jpg'],0,0,2,"['haloinfinite', 'halo20', 'xbox20', 'halo']",[],https://twitter.com/ThatguyFalcone/status/1460324897188507649,False,,1,https://pbs.twimg.com/tweet_video_thumb/FEQdhwWVkAAR4uL.jpg,,,,,,,[],,,,
1460324883842449419,1460032031207968774,2021-11-15 14:12:38 EST,2021-11-15,14:12:38,-0500,261779323,baronzaraguin,Baron Zaraguin,,@paramountplusbr Halooooooo ! Vai ter Haloooo no Paramount+ !  Em 2022 ! Anunciado hoje ! Agora tá ficando interessante… já tem No Time to Die do 007 ? #Halo #ParamountPlus  https://t.co/mlQRwUZqr8,pt,[],[],['https://pbs.twimg.com/media/FEQdvORWQAcgc5h.jpg'],0,0,0,"['halo', 'paramountplus']",[],https://twitter.com/BaronZaraguin/status/1460324883842449419,False,,1,https://pbs.twimg.com/media/FEQdvORWQAcgc5h.jpg,,,,,,,"[{'screen_name': 'paramountplusbr', 'name': 'Paramount+ Brasil', 'id': '1374691604'}]",,,,
1460324874665148418,1460324874665148418,2021-11-15 14:12:36 EST,2021-11-15,14:12:36,-0500,3047376590,lazysatchel25,Taylor,,Still in my feels from that Xbox conference. Can't begin to explain how much the friends and experiences I've had over the years have meant to me. #Xbox20 #Halo,en,[],[],[],0,0,2,"['xbox20', 'halo']",[],https://twitter.com/LazySatchel25/status/1460324874665148418,False,,0,,,,,,,,[],,,,
1460324845200281605,1460324845200281605,2021-11-15 14:12:29 EST,2021-11-15,14:12:29,-0500,2493494282,just_jebus,Jebus,,LET'S FUCKING GOOOOOOO #Halo #Halo20 #HaloInfinite #HaloInfiniteMP  https://t.co/vaJORQgbTS,en,[],[],['https://pbs.twimg.com/media/FEQdtLsWQAU2g3M.jpg'],0,0,0,"['halo', 'halo20', 'haloinfinite', 'haloinfinitemp']",[],https://twitter.com/just_jebus/status/1460324845200281605,False,,1,https://pbs.twimg.com/media/FEQdtLsWQAU2g3M.jpg,,,,,,,[],,,,
1460324801462087682,1460324801462087682,2021-11-15 14:12:18 EST,2021-11-15,14:12:18,-0500,1357130381489803265,allan_diazp,MundoStreaming News,,"Ahora ya lo tenemos en versión oficial  Primer teaser de #Halo, la serie de Paramount+ que llegará en 2022  https://t.co/oTGmBGOWyC",es,[],[],[],0,0,0,['halo'],[],https://twitter.com/Allan_diazP/status/1460324801462087682,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1460324734252597254/pu/img/DUOKAjCNWMigxvrh.jpg,,,,,,,[],,,,
1460324758671740930,1460324643596914700,2021-11-15 14:12:08 EST,2021-11-15,14:12:08,-0500,851612454001967107,markforrasslin,Tom🤘,,25.90GB's #Halo #HaloInfinite #HaloInfiniteMP,und,[],[],[],0,0,0,"['halo', 'haloinfinite', 'haloinfinitemp']",[],https://twitter.com/MarkForRasslin/status/1460324758671740930,False,,0,,,,,,,,[],,,,
1460324733518499842,1460324733518499842,2021-11-15 14:12:02 EST,2021-11-15,14:12:02,-0500,290758912,collider,Collider,,"The live-action #Halo show gets a first teaser, giving us a look at Master Chief's suit.  https://t.co/pOnIzUS2Tu",en,[],['https://collider.com/halo-tv-show-trailer-teaser-master-chief-suit/'],[],0,6,26,['halo'],[],https://twitter.com/Collider/status/1460324733518499842,False,,0,,,,,,,,[],,,,
1460324668993425409,1460318695897681921,2021-11-15 14:11:47 EST,2021-11-15,14:11:47,-0500,1371186005500432385,deepnewsnetwork,Deep News,,"Si tienes una pantalla azul al iniciar #Halo: Infinite, no te preocupes, no eres el único.  Se está trabajando en una solución que debe llegar pronto  https://t.co/5ipJLClHPk",es,[],['https://twitter.com/HaloSupport/status/1460322995814076419?t=fyehVhoBti8hAzCswnNmrw&s=19'],[],0,0,0,['halo'],[],https://twitter.com/DeepNewsNetwork/status/1460324668993425409,False,https://twitter.com/HaloSupport/status/1460322995814076419?t=fyehVhoBti8hAzCswnNmrw&s=19,0,,,,,,,,[],,,,
1460324627918606336,1460324627918606336,2021-11-15 14:11:37 EST,2021-11-15,14:11:37,-0500,65491901,liagason,liagason 💾,,Hello #Halo  https://t.co/ARCXfH90k2,en,[],[],[],0,0,7,['halo'],[],https://twitter.com/liagason/status/1460324627918606336,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1460324474801295365/pu/img/IADhIQTfR1RxswXp.jpg,,,,,,,[],,,,
1460324622478544903,1460324622478544903,2021-11-15 14:11:36 EST,2021-11-15,14:11:36,-0500,1366650931610320896,liam_rrt,𝑳𝑰𝑨𝑴_𝑹𝑹𝑻 - COMMISSIONS CLOSED,,"Happy B-DAY Halo! got some kitbashed spartan IIs for ya, who can name all of em? I really hope y'all enjoy. This render will be available for download on my Patreon  Likes + RT's are appreciated #Halo #HaloInfinite #Blender3D #Halo20  https://t.co/v13YXaNnUu",en,[],[],['https://pbs.twimg.com/media/FEQcmLQWUAA9ohF.jpg'],5,19,111,"['halo', 'haloinfinite', 'blender3d', 'halo20']",[],https://twitter.com/Liam_RRT/status/1460324622478544903,False,,1,https://pbs.twimg.com/media/FEQcmLQWUAA9ohF.jpg,,,,,,,[],,,,
1460324615847350272,1460324615847350272,2021-11-15 14:11:34 EST,2021-11-15,14:11:34,-0500,1019730691,kirayagamis7,Sabrac Zero,,"Dijeron los de 343 hace un rato que ya estaría disponible el multijugador de Halo Infinite, lo he descargado y lo único que me da es un pantallazo azul. No se si es que hay que hacer algo más para poder jugarlo o que. #HaloInfinite #Halo20 #Halo",es,[],[],[],0,0,0,"['haloinfinite', 'halo20', 'halo']",[],https://twitter.com/KiraYagamiS7/status/1460324615847350272,False,,0,,,,,,,,[],,,,
