id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1459652476936855554,1459652476936855554,2021-11-13 22:40:44 UTC,2021-11-13,22:40:44,+0000,1367407526183067656,pcporum,"Caetano, A. L",,Joe Rogan will still have the guts to say herb is the best in the bussines... #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/PcPorum/status/1459652476936855554,False,,0,,,,,,,,[],,,,
1459652476160946179,1459652476160946179,2021-11-13 22:40:44 UTC,2021-11-13,22:40:44,+0000,570055694,judd_ellis,Judd Ellis,,Never not relevant #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/judd_ellis/status/1459652476160946179,False,https://twitter.com/judd_ellis/status/1353185345458876417,0,,,,,,,,[],,,,
1459652475271667719,1459652475271667719,2021-11-13 22:40:43 UTC,2021-11-13,22:40:43,+0000,1417601905031843843,productionsth3,TH3 Productions,,I'm so sorry @BensBellyButton  #UFCVegas42  https://t.co/WQrPpq2H92,en,"[{'screen_name': 'bensbellybutton', 'name': 'ben rothwells belly button', 'id': '1248578834657677317'}]",[],['https://pbs.twimg.com/tweet_video_thumb/FEG6L4qXsAABJFD.jpg'],0,0,0,['ufcvegas42'],[],https://twitter.com/ProductionsTh3/status/1459652475271667719,False,,1,https://pbs.twimg.com/tweet_video_thumb/FEG6L4qXsAABJFD.jpg,,,,,,,[],,,,
1459652474843897864,1459652474843897864,2021-11-13 22:40:43 UTC,2021-11-13,22:40:43,+0000,1179096613345775617,korokaminari,korokaminari🍥,,"Herb continue to be unprofessional if the fighter didn't remind him that he grabbed him and stopped the fight ge would've let him continue despite interfering in the momentum Herb was like : ""yes i stopped it"", wtf.  #UFCVegas42",en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/korokaminari/status/1459652474843897864,False,,0,,,,,,,,[],,,,
1459652471035510788,1459652471035510788,2021-11-13 22:40:42 UTC,2021-11-13,22:40:42,+0000,3396919947,parisoakshq,OUTLAW RUFUS BUCK,,That De Lima TKO was brutal!! 🔥🔥👀  #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/ParisOaksHQ/status/1459652471035510788,False,,0,,,,,,,,[],,,,
1459652468447584267,1459652468447584267,2021-11-13 22:40:42 UTC,2021-11-13,22:40:42,+0000,1118652262392455168,oocmma,Out Of Context MMA,,#UFCVegas42   My girl when she’s deciding where she wants to eat:  https://t.co/GmOmrm71dM,en,[],[],['https://pbs.twimg.com/media/FEG6LsYWUAsdQPH.jpg'],0,3,70,['ufcvegas42'],[],https://twitter.com/oocmma/status/1459652468447584267,False,,1,https://pbs.twimg.com/media/FEG6LsYWUAsdQPH.jpg,,,,,,,[],,,,
1459652468267266058,1459652468267266058,2021-11-13 22:40:42 UTC,2021-11-13,22:40:42,+0000,388082157,mmasucks1,MMASUCKS,,Herb being horrible once again. #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/mmasucks1/status/1459652468267266058,False,,0,,,,,,,,[],,,,
1459652468208508931,1459652468208508931,2021-11-13 22:40:42 UTC,2021-11-13,22:40:42,+0000,1263510963090853889,lililapiezeb2,✡︎𓅊 בּוֹעַז 🦅,,that fight was too quick 😭 #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/LiliLaPieZeb2/status/1459652468208508931,False,,0,,,,,,,,[],,,,
1459652467289989123,1459652467289989123,2021-11-13 22:40:41 UTC,2021-11-13,22:40:41,+0000,1330508138622148608,mmafilthycasual,The Filthy Casual,,I want someone to listen to me the way the Portuguese/Spanish translator listens to the fighters #UFCVegas42,en,[],[],[],1,1,12,['ufcvegas42'],[],https://twitter.com/MMAfilthycasual/status/1459652467289989123,False,,0,,,,,,,,[],,,,
1459652466979393539,1459652466979393539,2021-11-13 22:40:41 UTC,2021-11-13,22:40:41,+0000,353455434,mmaenespanol,MMA En Español,,"Herb Dean es un pésimo oficial, la pelea termina porque Marcos se detiene a esperar a Dean mientras Rothwell no sabe en donde está. #UFCVegas42",es,[],[],[],0,0,2,['ufcvegas42'],[],https://twitter.com/MMAenespanol/status/1459652466979393539,False,,0,,,,,,,,[],,,,
1459652465062731789,1459652465062731789,2021-11-13 22:40:41 UTC,2021-11-13,22:40:41,+0000,2561269194,cagesidejay,Jay Anders🌺n,,Have a feeling Pezao will be among the bonus-winners tonight #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/CageSideJay/status/1459652465062731789,False,,0,,,,,,,,[],,,,
1459652463867400194,1459652463867400194,2021-11-13 22:40:41 UTC,2021-11-13,22:40:41,+0000,902600625980149760,kylestirrat1,Kyle,,#UFCVegas42 herb dean has got to go before he ends up getting someone seriously hurt or worse with his own indecisions his time is up plenty of better competent refs out there.,en,[],[],[],0,0,1,['ufcvegas42'],[],https://twitter.com/Kylestirrat1/status/1459652463867400194,False,,0,,,,,,,,[],,,,
1459652463435423745,1459652463435423745,2021-11-13 22:40:40 UTC,2021-11-13,22:40:40,+0000,29212033,scroobiuspipyo,Scroobius Pip,,"I’ve said it before and I’ll say it again… When it comes to the most dangerous things in modern MMA, weight cutting is second only to Herb Dean. #UFCVegas42",en,[],[],[],1,0,11,['ufcvegas42'],[],https://twitter.com/Scroobiuspipyo/status/1459652463435423745,False,,0,,,,,,,,[],,,,
1459652462483320837,1459652462483320837,2021-11-13 22:40:40 UTC,2021-11-13,22:40:40,+0000,992773242,dazz59,Dazz,,#UFCVegas42  https://t.co/xduzpdvZ1f,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/FEG6Jn8XoAMYhc7.jpg'],0,2,2,['ufcvegas42'],[],https://twitter.com/Dazz59/status/1459652462483320837,False,,1,https://pbs.twimg.com/tweet_video_thumb/FEG6Jn8XoAMYhc7.jpg,,,,,,,[],,,,
1459652462416220165,1459652462416220165,2021-11-13 22:40:40 UTC,2021-11-13,22:40:40,+0000,1391961336599531520,alex_macintyre,Alex Macintyre,,Amazing just amazing #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/alex_macintyre/status/1459652462416220165,False,,0,,,,,,,,[],,,,
1459652461254385664,1459652461254385664,2021-11-13 22:40:40 UTC,2021-11-13,22:40:40,+0000,2713193994,mma_fusion,MMA Fusion,,Felicia Spencer vence a Leah Letson por la vía del TKO (puños) en el tercer round (4:25) en #UFCVegas42.  https://t.co/6lmcgUbn8P,es,[],[],['https://pbs.twimg.com/media/FEG6J3yXwAQC_9n.jpg'],0,0,0,['ufcvegas42'],[],https://twitter.com/MMA_Fusion/status/1459652461254385664,False,,1,https://pbs.twimg.com/media/FEG6J3yXwAQC_9n.jpg,,,,,,,[],,,,
1459652458406367234,1459652458406367234,2021-11-13 22:40:39 UTC,2021-11-13,22:40:39,+0000,1352243480416940033,emiliosaladin,Jonathan Emilio Saladin,,Calf kick along with a huge set of right hand power shots forces a stoppage by Herb Dean….. Marcos De lima showcases his power for the win #UFCVegas42 @danawhite @ESPNPlus @joerogan,en,"[{'screen_name': 'danawhite', 'name': 'danawhite', 'id': '21586418'}, {'screen_name': 'espnplus', 'name': 'espn+', 'id': '1044284694387412992'}, {'screen_name': 'joerogan', 'name': 'joe rogan', 'id': '18208354'}]",[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/EmilioSaladin/status/1459652458406367234,False,,0,,,,,,,,[],,,,
1459652455910633472,1459652455910633472,2021-11-13 22:40:39 UTC,2021-11-13,22:40:39,+0000,75820692,fatbat49er,Parish Kaleiwahea,,Here go max!!! #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/Fatbat49er/status/1459652455910633472,False,,0,,,,,,,,[],,,,
1459652452848836611,1459652452848836611,2021-11-13 22:40:38 UTC,2021-11-13,22:40:38,+0000,1254877879277481984,iannzzaa,A.I.,,Herb Dean second guessing a stoppage yet again. One too many times we've seen this from him and only him #UFCVegas42,en,[],[],[],0,0,1,['ufcvegas42'],[],https://twitter.com/iannzzaa/status/1459652452848836611,False,,0,,,,,,,,[],,,,
1459652452190494724,1459595184937787394,2021-11-13 22:40:38 UTC,2021-11-13,22:40:38,+0000,3300089877,doewright_,Dorian,,“Thats Herb Dean fault!” #UFCVegas42  https://t.co/v2jgrSYlPv,en,[],[],[],1,0,1,['ufcvegas42'],[],https://twitter.com/DoeWright_/status/1459652452190494724,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1459652430174511107/pu/img/0Uc77pTQc-1MsHuG.jpg,,,,,,,[],,,,
1459652449996877834,1459652449996877834,2021-11-13 22:40:37 UTC,2021-11-13,22:40:37,+0000,1105146585988694022,liletrafe,m,,ENLEVER LES GROS ON VEUT MAX HOLLOWAU  #UFCVegas42,fr,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/liletrafe/status/1459652449996877834,False,,0,,,,,,,,[],,,,
1459652449422225416,1459652449422225416,2021-11-13 22:40:37 UTC,2021-11-13,22:40:37,+0000,1222805130627731456,tcutmen,The Cutmen,,I can think of more Herb Dean fuck ups than good referee decisions… #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/TCutmen/status/1459652449422225416,False,,0,,,,,,,,[],,,,
1459652448818106368,1459652448818106368,2021-11-13 22:40:37 UTC,2021-11-13,22:40:37,+0000,305306008,jclaudio95,Jose Claudio,,Igual te banco Rothwell #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/JClaudio95/status/1459652448818106368,False,,0,,,,,,,,[],,,,
1459652445198589952,1459652445198589952,2021-11-13 22:40:36 UTC,2021-11-13,22:40:36,+0000,1296216236079091719,willowbirchluke,Luke Birch 🎃 (6-4-7) (7-2) (6-7) (7-6-2),,Herb Dean used to be a good ref. Those days are behind us. Get out the cage dude #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/WillowBirchLuke/status/1459652445198589952,False,,0,,,,,,,,[],,,,
1459652439506919429,1459652439506919429,2021-11-13 22:40:35 UTC,2021-11-13,22:40:35,+0000,2189979120,ufc_asia,UFC_Asia,,THIRTY-TWO FREAKING SECONDS!!!😱  🇧🇷@pezaomma011 showed no fear and turned the tables on Rothwell for a first-round stoppage! #UFCVegas42  https://t.co/BQxsZhdIPG,en,"[{'screen_name': 'pezaomma011', 'name': 'marcos rogério pezão', 'id': '508405527'}]",[],[],0,0,2,['ufcvegas42'],[],https://twitter.com/UFC_Asia/status/1459652439506919429,False,,1,https://pbs.twimg.com/media/FEG6INlXMAguxup.jpg,,,,,,,[],,,,
1459652439003447298,1459652439003447298,2021-11-13 22:40:35 UTC,2021-11-13,22:40:35,+0000,1348490860430692353,khughes__,Keisha,,🚂👏🏻 let’s go Max!! #UFCVegas42,en,[],[],[],0,0,1,['ufcvegas42'],[],https://twitter.com/KHughes__/status/1459652439003447298,False,,0,,,,,,,,[],,,,
1459652436717543425,1459652436717543425,2021-11-13 22:40:34 UTC,2021-11-13,22:40:34,+0000,2745611,superbeaner,Super Beaner fe/fi/fo/fum,,Herb needs to get off the herb. #UFCVegas42  https://t.co/v1RxhMgk1d,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FEG6JyIUYAQ7Lh3.jpg'],0,0,0,['ufcvegas42'],[],https://twitter.com/SuperBeaner/status/1459652436717543425,False,,1,https://pbs.twimg.com/tweet_video_thumb/FEG6JyIUYAQ7Lh3.jpg,,,,,,,[],,,,
1459652435308335111,1459652435308335111,2021-11-13 22:40:34 UTC,2021-11-13,22:40:34,+0000,1274120489271689219,itokouete,BABA Voss 🇧🇯,,The way De Lima was swinging!!! 😂😂#UFCVegas42!!,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/ITokouete/status/1459652435308335111,False,,0,,,,,,,,[],,,,
1459652431646584832,1459652431646584832,2021-11-13 22:40:33 UTC,2021-11-13,22:40:33,+0000,1459185411922685953,kyleharrisonmma,Kyle Harrison,,excited for the main event! Max Holloway🇺🇸🌺 vs. Yair Rodriguez🇲🇽 drop your last minute predictions ⬇️ #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/kyleharrisonMMA/status/1459652431646584832,False,https://twitter.com/danawhite/status/1459651505632407552,0,,,,,,,,[],,,,
1459652421945380870,1459652421945380870,2021-11-13 22:40:31 UTC,2021-11-13,22:40:31,+0000,865691166,mattkoket,🌪𝕾𝖙𝖔𝖗𝖒𝖈𝖍𝖆𝖘𝖊𝖗 𝕸𝖆𝖙𝖙🌪,,Made it home in time for the main event! Let’s go Max! #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/MattKoket/status/1459652421945380870,False,,0,,,,,,,,[],,,,
1459652421227991042,1459652421227991042,2021-11-13 22:40:30 UTC,2021-11-13,22:40:30,+0000,1449804383810572292,hextechgengar,Anmonge92,,@BlessedMMA Lets go!!! #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/HextechGengar/status/1459652421227991042,False,,0,,,,,,,,[],,,,
1459652420691279880,1459652420691279880,2021-11-13 22:40:30 UTC,2021-11-13,22:40:30,+0000,2441870045,oldman_wheeler,oldman Wheeler,,Ben got caught with BOMBS! #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/Oldman_Wheeler/status/1459652420691279880,False,,0,,,,,,,,[],,,,
1459652417490849797,1459652417490849797,2021-11-13 22:40:30 UTC,2021-11-13,22:40:30,+0000,603059438,ivanoozee_,ivanoozee,,Blessed is the best #UFCVegas42 let’s go @BlessedMMA !,en,"[{'screen_name': 'blessedmma', 'name': 'max holloway', 'id': '42296641'}]",[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/ivanoozee_/status/1459652417490849797,False,,0,,,,,,,,[],,,,
1459652410872188928,1459652410872188928,2021-11-13 22:40:28 UTC,2021-11-13,22:40:28,+0000,1440119610548707333,underhookspod,Underhooks Pod,,"Two horrendous leg kicks to start. Then when Rothwell was thinking about those leg shots, mad shots to the dome. CTE special. My lord #UFCVegas42",en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/UnderhooksPod/status/1459652410872188928,False,,0,,,,,,,,[],,,,
1459652410062872579,1459652410062872579,2021-11-13 22:40:28 UTC,2021-11-13,22:40:28,+0000,1109904411772506113,xtoueki,EthanJxR 🇵🇸,,Holloway time #UFCVegas42  https://t.co/VO7FQFt0iD,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FEG6IIVXoAQ4VT6.jpg'],0,0,0,['ufcvegas42'],[],https://twitter.com/xToueki/status/1459652410062872579,False,,1,https://pbs.twimg.com/tweet_video_thumb/FEG6IIVXoAQ4VT6.jpg,,,,,,,[],,,,
1459652409794379787,1459652409794379787,2021-11-13 22:40:28 UTC,2021-11-13,22:40:28,+0000,1350232571569987597,twomedal,Timothy Kerins,,Holloway v Rodiguez next this could be a savage fight #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/TwoMedal/status/1459652409794379787,False,,0,,,,,,,,[],,,,
1459652409785937920,1459652409785937920,2021-11-13 22:40:28 UTC,2021-11-13,22:40:28,+0000,1443876454299627522,ponyjuice415,Pony Juice Betting,,Bet De Lima Unders Make Money. #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/PonyJuice415/status/1459652409785937920,False,,0,,,,,,,,[],,,,
1459652408766775325,1459652408766775325,2021-11-13 22:40:27 UTC,2021-11-13,22:40:27,+0000,1408293167930171395,cfcmercy,Mercy,,"Tbf Ben Rothwell probably would’ve been knocked out if Herb Dean didn’t try to grab Lima, so in a sense I could see Herb’s POV, but it is an early stoppage 😐 #UFCVegas42",en,[],[],[],1,0,2,['ufcvegas42'],[],https://twitter.com/CFCMercy/status/1459652408766775325,False,https://twitter.com/cfcmercy/status/1459651488163274756,0,,,,,,,,[],,,,
1459652405071519750,1459652405071519750,2021-11-13 22:40:27 UTC,2021-11-13,22:40:27,+0000,1498216232,miiigledesma,𝓶𝓲𝓼𝓰𝓾𝓲𝓭𝓮𝓭﹏𝓰𝓱𝓸𝓼𝓽,,Holloway v Rodriguez up next🚨🚨🚨 LFG MAX #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/miiigledesma/status/1459652405071519750,False,,0,,,,,,,,[],,,,
1459652403800674304,1459652403800674304,2021-11-13 22:40:26 UTC,2021-11-13,22:40:26,+0000,139811460,mmamundial_,MMAmundial_,,"#UFCVegas42 resultados/ results: Marcos Rogerio de Lima (@Pezao011) defeated Ben Rothwell via TKO (punches) – Round 1, 0:32.  Marcos Rogerio de Lima venció Ben Rothwell por TKO (golpes) – Round 1, 0:32. #UFC #MMA #AMM  https://t.co/tgaAJdb5id",ca,"[{'screen_name': 'pezao011', 'name': 'marcos pezão', 'id': '2247290362'}]",[],['https://pbs.twimg.com/media/FEG5SNzVQAMQ6eN.jpg'],0,0,0,"['ufcvegas42', 'ufc', 'mma', 'amm']",[],https://twitter.com/MMAmundial_/status/1459652403800674304,False,,1,https://pbs.twimg.com/media/FEG5SNzVQAMQ6eN.jpg,,,,,,,[],,,,
1459652396217421834,1459652396217421834,2021-11-13 22:40:24 UTC,2021-11-13,22:40:24,+0000,636979691,corporathustler,Y-O 🇭🇹🇨🇦,,Big shots from @pezao011 to force Herb Dean to jump in and stop the fight against a rocked Ben Rothwell. Classy for him to stop raining shots once Herb had attempted to jump in to stop the fight #UFCVegas42 #UFC,en,"[{'screen_name': 'pezao011', 'name': 'marcos pezão', 'id': '2247290362'}]",[],[],0,0,0,"['ufcvegas42', 'ufc']",[],https://twitter.com/corporathustler/status/1459652396217421834,False,,0,,,,,,,,[],,,,
1459652392996282375,1459652392996282375,2021-11-13 22:40:24 UTC,2021-11-13,22:40:24,+0000,1415383661831143427,leximarquez12,Lexi Marquez,,Herb went from being the best ref to one of the worst refs. Jesus Christ #UFCVegas42,en,[],[],[],0,0,1,['ufcvegas42'],[],https://twitter.com/LexiMarquez12/status/1459652392996282375,False,,0,,,,,,,,[],,,,
1459652391549218823,1459652391549218823,2021-11-13 22:40:23 UTC,2021-11-13,22:40:23,+0000,374235419,solo_mma,SoloMMA,,"Marcos Rogério de Lima vence a Ben Rothwell por TKO al 0:32, Round 1 #UFCVegas42  https://t.co/Vx4FuG46Ix",und,[],[],['https://pbs.twimg.com/media/FEG6HLWXMAIpfBU.jpg'],0,0,0,['ufcvegas42'],[],https://twitter.com/Solo_MMA/status/1459652391549218823,False,,1,https://pbs.twimg.com/media/FEG6HLWXMAIpfBU.jpg,,,,,,,[],,,,
1459652390337060873,1459652390337060873,2021-11-13 22:40:23 UTC,2021-11-13,22:40:23,+0000,1319727546829766656,rickliddell4,Rick Liddell,,"Really like Yair, but Holloway is one of my favorite fighters ever. Let’s go Max!! #UFCVegas42 @ufc",en,"[{'screen_name': 'ufc', 'name': 'ufc', 'id': '6446742'}]",[],[],0,0,1,['ufcvegas42'],[],https://twitter.com/RickLiddell4/status/1459652390337060873,False,,0,,,,,,,,[],,,,
1459652385492635648,1459652385492635648,2021-11-13 22:40:22 UTC,2021-11-13,22:40:22,+0000,1292224509316038656,wlaframboise17,will laframboise,,Let’s get this win @BlessedMMA #ufcvegas42,en,"[{'screen_name': 'blessedmma', 'name': 'max holloway', 'id': '42296641'}]",[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/wlaframboise17/status/1459652385492635648,False,,0,,,,,,,,[],,,,
1459652384309792773,1459652384309792773,2021-11-13 22:40:22 UTC,2021-11-13,22:40:22,+0000,1155113201379549185,riquercl,Riquercl,,"@HerbDeanMMA me caes bien, pero me jode la vida cuando concretas éstas detenciones un tanto extrañas. 🙄 #UFCVegas42 #UFC #MMATwitter",es,[],[],[],0,0,0,"['ufcvegas42', 'ufc', 'mmatwitter']",[],https://twitter.com/riquercl/status/1459652384309792773,False,,0,,,,,,,,[],,,,
1459652384116731909,1459652384116731909,2021-11-13 22:40:22 UTC,2021-11-13,22:40:22,+0000,1457169171171717130,rod98hd,Ʀ,,when did christopher nolan become a translator #UFCvegas42,en,[],[],[],0,0,1,['ufcvegas42'],[],https://twitter.com/rod98HD/status/1459652384116731909,False,,0,,,,,,,,[],,,,
1459652381164113929,1459652381164113929,2021-11-13 22:40:21 UTC,2021-11-13,22:40:21,+0000,1334886644923707402,irishcanelo,Felder MMA,,Herb Dean is the Joe Biden of referees #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/IrishCanelo/status/1459652381164113929,False,,0,,,,,,,,[],,,,
1459652379821981696,1459652379821981696,2021-11-13 22:40:21 UTC,2021-11-13,22:40:21,+0000,1429510851883585536,ukraniandream,igor 🇺🇦🇷🇺🇺🇸,,Now everyone’s talking about the garbage ref instead of a great tko #UFCVegas42,en,[],[],[],1,0,2,['ufcvegas42'],[],https://twitter.com/ukraniandream/status/1459652379821981696,False,,0,,,,,,,,[],,,,
1459652379691962370,1459652379691962370,2021-11-13 22:40:21 UTC,2021-11-13,22:40:21,+0000,1420995110817476608,dnevs33,David,,#UFCVegas42 wow! Big Ben Rothwell stopped by @TheRock 💪😂,en,"[{'screen_name': 'therock', 'name': 'dwayne johnson', 'id': '250831586'}]",[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/dnevs33/status/1459652379691962370,False,,0,,,,,,,,[],,,,
1459652374646206464,1459652374646206464,2021-11-13 22:40:19 UTC,2021-11-13,22:40:19,+0000,28207507,ogslym_,ZMM OgSlym,,It's time for the #BlessedExpress #UFCVegas42,en,[],[],[],0,0,0,"['blessedexpress', 'ufcvegas42']",[],https://twitter.com/OgSlym_/status/1459652374646206464,False,,0,,,,,,,,[],,,,
1459652370212732934,1459652370212732934,2021-11-13 22:40:18 UTC,2021-11-13,22:40:18,+0000,1344142941758091265,papitoyitzhak,Papito_Yitzhak,,#UFCVegas42 💣💣 wait!.. so this card is now on 10Fights with 9 Knockouts ?.. that's insane!!..,en,[],[],[],0,0,1,['ufcvegas42'],[],https://twitter.com/PapitoYitzhak/status/1459652370212732934,False,,0,,,,,,,,[],,,,
1459652364999311362,1459652364999311362,2021-11-13 22:40:17 UTC,2021-11-13,22:40:17,+0000,236797155,selbyssambo,Save Our Precious Planet 🌏♻ 🙏🏽,,#UFCVegas42 De Lima was too strong for that man💥💥,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/selbyssambo/status/1459652364999311362,False,,0,,,,,,,,[],,,,
1459652364818812928,1459652364818812928,2021-11-13 22:40:17 UTC,2021-11-13,22:40:17,+0000,1429632538230755328,billyconforto5,Bob The Builder,,Big Ben thought he was throwing with @BrendanSchaub for a second #UFCVegas42,en,"[{'screen_name': 'brendanschaub', 'name': 'brendan schaub', 'id': '57690247'}]",[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/Billyconforto5/status/1459652364818812928,False,,0,,,,,,,,[],,,,
1459652361731952641,1459652361731952641,2021-11-13 22:40:16 UTC,2021-11-13,22:40:16,+0000,1410016598149283843,jrfjamier,Jamie,,May be the worst stoppage I've ever seen that was Terrible #UFCVegas42,en,[],[],[],0,0,1,['ufcvegas42'],[],https://twitter.com/JrfjamieR/status/1459652361731952641,False,,0,,,,,,,,[],,,,
1459652361014497281,1459652361014497281,2021-11-13 22:40:16 UTC,2021-11-13,22:40:16,+0000,635976220,zb_staytrue,ZB,,I hope Yair can pull this off. #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/ZB_stayTRUE/status/1459652361014497281,False,,0,,,,,,,,[],,,,
1459652359638773763,1459652359638773763,2021-11-13 22:40:16 UTC,2021-11-13,22:40:16,+0000,24400915,leon_apmma,Leon - Asian Persuasion MMA,,"More indecisiveness from Herb Dean. I hate to be critical of referees, as I could never to their job, but you can't have indecisive officials in the cage.  #UFCVegas42",en,[],[],[],0,1,2,['ufcvegas42'],[],https://twitter.com/Leon_APMMA/status/1459652359638773763,False,,0,,,,,,,,[],,,,
1459652354987331585,1459652354987331585,2021-11-13 22:40:15 UTC,2021-11-13,22:40:15,+0000,174843841,rab_soul,Ryan Bittle,,"Damn, De Lima threw them hands! #UFCVegas42",en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/RAB_Soul/status/1459652354987331585,False,,0,,,,,,,,[],,,,
1459652354807152642,1459652354807152642,2021-11-13 22:40:15 UTC,2021-11-13,22:40:15,+0000,1094707067909296128,nsv221,穆罕默德,,ويجيك الصلعه جو روقن يقول The gold standard ياشيخ كىى امك #UFCVegas42,ar,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/Nsv221/status/1459652354807152642,False,,0,,,,,,,,[],,,,
1459652354559598593,1459652354559598593,2021-11-13 22:40:15 UTC,2021-11-13,22:40:15,+0000,233718977,ashleybxtr,𝖆𝖘𝖍𝖑𝖊𝖞,,Herb Dean with the most awkward stoppage ever #UFCVegas42,en,[],[],[],0,0,1,['ufcvegas42'],[],https://twitter.com/ashleybxtr/status/1459652354559598593,False,,0,,,,,,,,[],,,,
1459652351627833352,1459652351627833352,2021-11-13 22:40:14 UTC,2021-11-13,22:40:14,+0000,876105554892140544,officialjm7x,Jack,,Big Ben has collapsed lmao #UFCVegas42,en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/officialJM7x/status/1459652351627833352,False,,0,,,,,,,,[],,,,
1459652349346123777,1459652349346123777,2021-11-13 22:40:13 UTC,2021-11-13,22:40:13,+0000,1284672245160386562,unknwnwrestla,unknwnwrestla,,Lol @bisping nodding along listening to Rogerio De Lima speaking Portuguese is hilarious 😂 #UFCVegas42,en,"[{'screen_name': 'bisping', 'name': 'michael', 'id': '53807788'}]",[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/unknwnwrestla/status/1459652349346123777,False,,0,,,,,,,,[],,,,
1459652346435321865,1459652346435321865,2021-11-13 22:40:13 UTC,2021-11-13,22:40:13,+0000,67772466,ufcespanol,UFC Español,,INCREIBLE❗@Pezao011 finaliza este duelo de manera rápida😱 #UFCVegas42  https://t.co/fm7MjYeRQw,es,"[{'screen_name': 'pezao011', 'name': 'marcos pezão', 'id': '2247290362'}]",[],[],2,9,42,['ufcvegas42'],[],https://twitter.com/UFCEspanol/status/1459652346435321865,False,,1,https://pbs.twimg.com/media/FEG6BGnXsAMT7V9.jpg,,,,,,,[],,,,
1459652345416060930,1459652345416060930,2021-11-13 22:40:12 UTC,2021-11-13,22:40:12,+0000,388455557,beingaliceblog,Charlotte,,"32 seconds, goodnight. Insane stuff! 🥊 #UFCVegas42",en,[],[],[],0,0,0,['ufcvegas42'],[],https://twitter.com/BeingAliceBlog/status/1459652345416060930,False,,0,,,,,,,,[],,,,
1459652344824668161,1459652344824668161,2021-11-13 22:40:12 UTC,2021-11-13,22:40:12,+0000,2174286996,sheatangc,☠ S G C ☠,,Should be a classic! #UFCVegas42  #HollowayVsRodriguez  https://t.co/8gX8RlihST,en,[],[],"['https://pbs.twimg.com/media/FEG5kr_WQAYIynP.jpg', 'https://pbs.twimg.com/media/FEG5mhtWYAAPjaq.jpg']",0,0,1,"['ufcvegas42', 'hollowayvsrodriguez']",[],https://twitter.com/SheatanGC/status/1459652344824668161,False,,1,https://pbs.twimg.com/media/FEG5kr_WQAYIynP.jpg,,,,,,,[],,,,
